pc_addr,pc_name,ps2_addr,ps2_name,conf,tier,shared
005e3840,FUN_005e3840,0x001e2cd8,teammecc_set_mode,1.0,string-anchor,
00453370,FUN_00453370,0x001dd200,chat_init,1.0,string-anchor,
005e30e0,FUN_005e30e0,0x001e2580,mecc_shot,1.0,string-anchor,
004aca40,FUN_004aca40,0x00110280,smartie_base_attack_comment__FP6OBJECT,1.0,string-anchor,
004aa710,FUN_004aa710,0x0011eb50,bldg_get_bldg_name,1.0,string-anchor,
005038f0,FUN_005038f0,0x0013ca50,item_check,1.0,string-anchor,
005b5140,FUN_005b5140,0x001c39b8,rpman_move,1.0,string-anchor,
005d1e20,FUN_005d1e20,0x001d63c0,smartie_get_name__FP6OBJECT,1.0,string-anchor,
004a9570,FUN_004a9570,0x001d0218,smartie_move,1.0,string-anchor(weak),7
00494d50,FUN_00494d50,0x0010fa10,meccbaseitem_finish_building,0.9,string-anchor,
004e3c50,FUN_004e3c50,0x001ae088,firewall_create_fire__FP6OBJECTT0Uifffi,0.9,string-anchor,
00504a20,FUN_00504a20,0x0013d6d8,inv_award_item,0.9,string-anchor,
00537130,FUN_00537130,0x00166990,mecc_fire_logic__FP6OBJECT,0.9,string-anchor,
0057eb60,FUN_0057eb60,0x0019fc40,reaperbasebldg_finish_building,0.9,string-anchor,
0058acd0,FUN_0058acd0,0x001a8048,reaper_finish_shrinker,0.9,string-anchor,
005d29a0,FUN_005d29a0,0x00168ef0,mecc_special_weapon_logic__FP6OBJECT,0.9,string-anchor,
005ebca0,FUN_005ebca0,0x00180888,player_draw_missile_lock,0.9,string-anchor,
00532f00,FUN_00532f00,0x00164f10,mecc_logic,0.9,string-anchor,
0048fba0,FUN_0048fba0,0x00102218,object_animate_process,0.725,propagated,
0062a0b0,FUN_0062a0b0,0x0012bc70,FRateGetSecsframe,0.705,propagated,
005e80c0,FUN_005e80c0,0x001e5840,TextGetPtr,0.7,propagated,
00463000,FUN_00463000,0x0023b3ec,strcpy,0.7,propagated,
00469670,FUN_00469670,0x001df5f0,teammecc_setup_enemies__FP6OBJECTi,0.667,string-anchor(weak),2
005536d0,FUN_005536d0,0x0016b158,showchat_mission_objective__Fi,0.667,string-anchor(weak),2
0045f460,FUN_0045f460,0x001dd598,chat_insert,0.651,propagated,
005c6550,FUN_005c6550,0x001d0218,smartie_move,0.639,propagated,
00453a40,FUN_00453a40,0x001dda88,chat_insert_name,0.629,propagated,
004e9cd0,FUN_004e9cd0,0x0012d1a8,fx_create,0.626,propagated,
00638d40,FUN_00638d40,0x001e82f8,distancesq3d__FP3P3DT0,0.621,propagated,
0057f680,FUN_0057f680,0x00110540,meccbaseitem_shot,0.619,propagated,
005d6540,FUN_005d6540,0x001f2c60,vsoul_activate_mana__FP6OBJECTT0ifi,0.61,propagated,
005b3af0,FUN_005b3af0,0x001c25c8,rpman_jetski_race__FP6OBJECTf,0.608,propagated,
005acba0,FUN_005acba0,0x001bdbb8,rpman_verify_bush__FP6OBJECT,0.608,propagated,
005b3f90,FUN_005b3f90,0x001c29f0,rpman_init__FP6OBJECT,0.603,propagated,
00493810,FUN_00493810,0x0010efd0,meccbaseitem_move,0.602,propagated,
0057dbb0,FUN_0057dbb0,0x0019f2d8,reaperbasebldg_move,0.602,propagated,
005b07a0,FUN_005b07a0,0x001c07b8,rpman_select_patrol_anim__FP6OBJECTi,0.601,propagated,
0056ea70,FUN_0056ea70,0x00184dd8,IconDefTextDescription,0.6,propagated,
005ad0c0,FUN_005ad0c0,0x001be0c0,rpman_consider_group_halt__FP6OBJECTT0,0.6,propagated,
004ab890,FUN_004ab890,0x0011f188,PS2BaseViewTextRender,0.6,string-anchor(weak),3
00469de0,FUN_00469de0,0x0012d640,fx_delete,0.599,propagated,
005e81d0,FUN_005e81d0,0x001e5908,TextGetPtrRandom,0.599,propagated,
005ad450,FUN_005ad450,0x001be460,rpman_spline_return_info__FP6OBJECT,0.595,propagated,
0056cd80,FUN_0056cd80,0x00181e90,playerobj_eval_refpt,0.586,propagated,
00539bd0,FUN_00539bd0,0x001686b0,mecc_is_bush_logic__FP6OBJECT,0.583,propagated,
005adb50,FUN_005adb50,0x001beb80,rpman_verify_enemy__FP6OBJECTf,0.582,propagated,
00469d20,FUN_00469d20,0x00180bc0,ObjIsReaper,0.577,propagated,
005b0ac0,FUN_005b0ac0,0x001c0970,rpman_select_fly_anim__FP6OBJECTi,0.577,propagated,
0048d740,FUN_0048d740,0x00100300,ai_movedir_set_goal,0.576,propagated,
0048f130,FUN_0048f130,0x00167e58,mecc_in_gyro,0.575,propagated,
005b0470,FUN_005b0470,0x001c05d8,rpman_select_stand_anim__FP6OBJECTii,0.575,propagated,
004ff8b0,FUN_004ff8b0,0x00138940,project_vector_to_object,0.57,propagated,
005af0d0,FUN_005af0d0,0x001bfcb0,rpman_chase_angle_loc__FP6OBJECTP3P3D,0.567,propagated,
004a69a0,FUN_004a69a0,0x0011da60,playergroup_claim_base,0.566,propagated,
005ad4e0,FUN_005ad4e0,0x001be508,rpman_spline_move__FP6OBJECT,0.562,propagated,
004ff520,FUN_004ff520,0x001388b0,project_cursor_to_ground,0.561,propagated,
00500940,FUN_00500940,0x0013ae68,hurt_pusher,0.56,propagated,
005ab410,FUN_005ab410,0x001bccd8,rpman_jet__FP6OBJECT,0.56,propagated,
005aea50,FUN_005aea50,0x001bf880,rpman_army_set_sniper_location__FP6OBJECT,0.56,propagated,
0053a690,FUN_0053a690,0x00168c10,mecc_disable_repair_gun,0.559,propagated,
005b0600,FUN_005b0600,0x001c06e0,rpman_select_patrol_scan_anim__FP6OBJECT,0.555,propagated,
00535af0,FUN_00535af0,0x00165a00,mecc_death_logic__FP6OBJECT,0.554,propagated,
005066f0,FUN_005066f0,0x0013e460,item_create_base_pickup,0.551,propagated,
00500d30,FUN_00500d30,0x0013b498,hurt_object,0.549,propagated,
00502a10,FUN_00502a10,0x0013bff0,WeaponIdSetCurrent__FP6OBJECTi,0.547,propagated,
004f88c0,FUN_004f88c0,0x00134e98,giftshopview_enable,0.547,propagated,
005cf100,FUN_005cf100,0x001d49d8,smartie_check_follow2,0.545,propagated,
00558730,FUN_00558730,0x00172260,sound_setup_sequence,0.544,propagated,
0056ca90,FUN_0056ca90,0x00180e70,ObjectCalculateTransform,0.543,propagated,
00555c50,FUN_00555c50,0x0016c068,mission_init__FPc,0.541,propagated,
00557380,FUN_00557380,0x0016d8c0,mission_fail__Fv,0.54,propagated,
00555140,FUN_00555140,0x0016bba8,load_mission_continuity__Fii,0.54,propagated,
005b1d20,FUN_005b1d20,0x001c1408,make_grenade_shot__FP6OBJECTf,0.538,propagated,
005b36d0,FUN_005b36d0,0x001c22d0,rpman_jetski_race_calc_speed__FP6OBJECT,0.536,propagated,
005ace50,FUN_005ace50,0x001bded0,rpman_hide_patrol_check_time__FP6OBJECT,0.536,propagated,
005af580,FUN_005af580,0x001c0090,rpman_select_scan_anim__FP6OBJECTiii,0.534,propagated,
005acd30,FUN_005acd30,0x001bdd90,rpman_bush_consider__FP6OBJECT,0.533,propagated,
005aca20,FUN_005aca20,0x001bda20,rpman_bush_check_logic__FP6OBJECT,0.532,propagated,
00497350,FUN_00497350,0x00111750,meccbasepit_bldg_from_object,0.53,propagated,
005df970,FUN_005df970,0x001dee20,teammecc_create,0.527,propagated,
005e2f30,FUN_005e2f30,0x001e2428,mecc_smoke,0.527,propagated,
005033d0,FUN_005033d0,0x0013c918,item_play_pickup_sound__FP6OBJECTi,0.527,propagated,
0059e180,FUN_0059e180,0x001a99a0,reaper_check_enter_jet_ski__FP6OBJECT,0.526,propagated,
0053a400,FUN_0053a400,0x00168af8,mecc_disable_personal_shield,0.524,propagated,
00532e40,FUN_00532e40,0x001824d8,ProcAnimDir,0.523,propagated,
005b0dd0,FUN_005b0dd0,0x001c0b30,rpman_select_alert_scan__FP6OBJECTi,0.517,propagated,
005ab630,FUN_005ab630,0x001bce78,rpman_setup_firing_parameters__FP6OBJECTi,0.516,propagated,
006389d0,FUN_006389d0,0x001e7ff8,dirfcalcp3d__FP3P3DT0,0.512,propagated,
005ae2b0,FUN_005ae2b0,0x001bf2a0,rpman_scan_for_enemy__FP6OBJECTfii,0.509,propagated,
005ea7b0,FUN_005ea7b0,0x001e6f90,playerobj_tornado_push,0.505,propagated,
005bc510,FUN_005bc510,0x001ca798,rpman_notify_hit,0.504,propagated,
00638c80,FUN_00638c80,0x001e8230,distance3d__FP3P3DT0,0.503,propagated,
00536640,FUN_00536640,0x001661e0,mecc_do_health_grenade_mine2__FP6OBJECT,0.503,propagated,
005cee50,FUN_005cee50,0x001d4690,smartie_check_follow__FP6OBJECTf,0.5,propagated,
00532b50,FUN_00532b50,0x00164b40,MeccPhysicsExApplyLocation__FP6OBJECT,0.499,propagated,
0063e7f0,FUN_0063e7f0,0x00168c90,mecc_repairwand_off,0.498,propagated,
005fbbf0,FUN_005fbbf0,0x001668a8,mecc_find_target_xhair_nearest__FfffPFP6OBJECTPv_iPv,0.498,propagated,
00565f40,FUN_00565f40,0x0017c780,PhysicsExUpdate,0.497,propagated,
00536470,FUN_00536470,0x00166080,mecc_do_health_grenade_mine1__FP6OBJECT,0.497,propagated,
00536290,FUN_00536290,0x00165f68,mecc_do_flare__FP6OBJECT,0.495,propagated,
005323c0,FUN_005323c0,0x00164368,new_fire__FP6OBJECTiPfT0P3P3Df,0.495,propagated,
00638d90,FUN_00638d90,0x001e8588,normalize__FPfN20,0.494,propagated,
006387e0,FUN_006387e0,0x001e9240,calc_sincosd__FfPfT1,0.494,propagated,
005ded10,FUN_005ded10,0x00161ba8,spath_logic,0.493,propagated,
005b3230,FUN_005b3230,0x001c2088,rpman_racer_tilt__FP6OBJECTff,0.492,propagated,
00589590,FUN_00589590,0x001a7330,reaper_fire_bow__FP6OBJECT,0.492,propagated,
005865a0,FUN_005865a0,0x001a5728,reaper_death__FP6OBJECT,0.492,propagated,
004532b0,FUN_004532b0,0x001dd000,atox__FPc,0.492,propagated,
0053df20,FUN_0053df20,0x001f2e30,vimpsoul_move,0.488,propagated,
005ad710,FUN_005ad710,0x001be690,rpman_find_hide_spot__FP6OBJECTi,0.486,propagated,
005aae50,FUN_005aae50,0x001bc8d0,rpman_tornado_logic__FP6OBJECT,0.482,propagated,
005a7290,FUN_005a7290,0x00111c28,meccbasepit_smoke__FP6OBJECT,0.482,propagated,
005f7b70,FUN_005f7b70,0x001f6058,object_water_ripple,0.481,propagated,
005b0910,FUN_005b0910,0x001c0848,rpman_select_fly_scan_anim__FP6OBJECT,0.481,propagated,
005932d0,FUN_005932d0,0x001ae680,reaper_firecircle_move,0.478,propagated,
00539470,FUN_00539470,0x00167e68,mecc_jet,0.476,propagated,
005ae210,FUN_005ae210,0x001bf1d8,rpman_scan_for_mine__FP6OBJECTf,0.476,propagated,
00531380,FUN_00531380,0x00161390,marker_follow_path,0.475,propagated,
00499720,FUN_00499720,0x00113930,buoy_process__FP6OBJECT,0.473,propagated,
0053ab40,FUN_0053ab40,0x001a9e70,reaper_special_action_logic__FP6OBJECT,0.472,propagated,
00568b50,FUN_00568b50,0x0017f258,PhysicsExApplyLocation,0.47,propagated,
005b4eb0,FUN_005b4eb0,0x001c3788,rpman_set_smartie_goal__FP6OBJECT,0.47,propagated,
0055c2c0,FUN_0055c2c0,0x001749e0,object_apply_location,0.468,propagated,
005af190,FUN_005af190,0x001bfd90,rpman_maintain_hide__FP6OBJECT,0.467,propagated,
004f11e0,FUN_004f11e0,0x001326a8,fx_logic,0.464,propagated,
005cdab0,FUN_005cdab0,0x001d3748,smartie_lock_to_player,0.464,propagated,
005cce60,FUN_005cce60,0x001d6378,smartie_clear_sparklies__FP6OBJECT,0.464,propagated,
00498fd0,FUN_00498fd0,0x00113250,buoy_activate_next__FP6OBJECTi,0.463,propagated,
005a9580,FUN_005a9580,0x001bb778,rpboat_ghost_logic__FP6OBJECT,0.462,propagated,
005abc60,FUN_005abc60,0x001bd290,rpman_setup_firing__FP6OBJECT,0.462,propagated,
005b2820,FUN_005b2820,0x001c1a90,rpman_rapid_fire__FP6OBJECTiii,0.462,propagated,
005aeb70,FUN_005aeb70,0x001bf930,rpman_set_enemy_attack_goal__FP6OBJECTi,0.462,propagated,
005c5e30,FUN_005c5e30,0x001cfbf8,smartie_handle_reaper_grab__FP6OBJECTP14ObjSpecSmartie,0.461,propagated,
00584c50,FUN_00584c50,0x001a4fa0,reaper_logic,0.459,propagated,
00521260,FUN_00521260,0x0014f560,lift_logic__FP6OBJECT,0.459,propagated,
00453520,FUN_00453520,0x0023ad58,sprintf,0.459,propagated,
0056c270,FUN_0056c270,0x00181640,playerobj_walkrun,0.459,propagated,
005ad9c0,FUN_005ad9c0,0x001be988,rpman_alert_team__FP6OBJECTf,0.459,propagated,
0055a8a0,FUN_0055a8a0,0x00180ba0,ObjIsMecc,0.457,propagated,
005af100,FUN_005af100,0x001bfce8,rpman_bunker_chase_angle__FP6OBJECTP3P3D,0.457,propagated,
00588a90,FUN_00588a90,0x001a6d50,reaper_check_turbo__FP6OBJECT,0.456,propagated,
0048e200,FUN_0048e200,0x00101138,ai_goal_process,0.456,propagated,
005b2160,FUN_005b2160,0x001c16e0,rpman_nonrapid_fire__FP6OBJECTiii,0.454,propagated,
005b3070,FUN_005b3070,0x001c1f90,rpman_consider_flying__FP6OBJECT,0.454,propagated,
005712c0,FUN_005712c0,0x00186850,projectile_logic,0.452,propagated,
00566e20,FUN_00566e20,0x0017d6c0,PhysicsExApplyMoveControls,0.452,propagated,
005668b0,FUN_005668b0,0x0017ce48,PhysicsExApplyBasicForces,0.45,propagated,
004a68f0,FUN_004a68f0,0x0011d968,base_find_closest,0.45,propagated,
0053ea80,FUN_0053ea80,0x0013e088,item_get_ammo,0.45,propagated,
00587c80,FUN_00587c80,0x001a6710,reaper_fire_logic__FP6OBJECT,0.449,propagated,
00551be0,FUN_00551be0,0x0014d2b8,kbos_move,0.449,propagated,
00591730,FUN_00591730,0x001a47e8,reaper_update_spell_status__FP6OBJECT,0.448,propagated,
0056be60,FUN_0056be60,0x001812b0,playerobj_turn,0.447,propagated,
005af030,FUN_005af030,0x001bff68,rpman_change_anim__FP6OBJECTii4SDKYfi,0.447,propagated,
0056e960,FUN_0056e960,0x00184c08,PROJ_DefGet,0.446,propagated,
005a3f20,FUN_005a3f20,0x001b7168,ripper_control__FP6OBJECT,0.446,propagated,
005cd1e0,FUN_005cd1e0,0x001d9350,sonakring_move,0.446,propagated,
005068f0,FUN_005068f0,0x0013e648,item_drop_backheld,0.445,propagated,
005b4fd0,FUN_005b4fd0,0x001c3868,rpman_army_goto_firepit__FP6OBJECT,0.445,propagated,
005aacf0,FUN_005aacf0,0x001bc728,rpman_goto_last_loc__FP6OBJECTi,0.443,propagated,
00638d00,FUN_00638d00,0x001e82a8,distancesq2d__FP3P3DT0,0.441,propagated,
005b1f20,FUN_005b1f20,0x001c1560,rpman_flying_fire__FP6OBJECT,0.441,propagated,
0048ef70,FUN_0048ef70,0x00100380,ai_moveonly_set_goal,0.44,propagated,
005f45a0,FUN_005f45a0,0x0017f478,piranha_go,0.44,propagated,
005b0f00,FUN_005b0f00,0x001c0c20,rpman_select_run_anim__FP6OBJECT,0.439,propagated,
005a8d00,FUN_005a8d00,0x001bb2b8,rpboat_tilt__FP6OBJECT,0.438,propagated,
005ce1f0,FUN_005ce1f0,0x001d3d58,smartie_unlock_from_player,0.438,propagated,
005e0440,FUN_005e0440,0x001df5f0,teammecc_setup_enemies__FP6OBJECTi,0.438,propagated,
0056fe30,FUN_0056fe30,0x00185a58,PROJ_Create2,0.436,propagated,
00586e80,FUN_00586e80,0x001a5b90,reaper_walkrun_go__FP6OBJECT,0.435,propagated,
00502c30,FUN_00502c30,0x0013c1f8,SpecialWeaponIdSet__FP6OBJECTi,0.435,propagated,
005d17c0,FUN_005d17c0,0x0014c8c8,kbos_shot,0.435,propagated,
0051c680,FUN_0051c680,0x001b14d0,evilreaper_logic__FP6OBJECT,0.434,propagated,
004bedf0,FUN_004bedf0,0x00121cb8,dactyl_control__FP6OBJECT,0.433,propagated,
005d5090,FUN_005d5090,0x001d86d8,sonak_patrol_move__FP6OBJECT,0.433,propagated,
0044b660,FUN_0044b660,0x0023cd48,_vfprintf_r,0.433,string-anchor(weak),2
0044cb00,FUN_0044cb00,0x0023cd48,_vfprintf_r,0.433,string-anchor(weak),2
004b7ee0,FUN_004b7ee0,0x0023cd48,_vfprintf_r,0.433,string-anchor(weak),2
004bc570,FUN_004bc570,0x0023cd48,_vfprintf_r,0.433,string-anchor(weak),2
005ec1d0,FUN_005ec1d0,0x001e9618,turret_process,0.429,propagated,
005e4910,FUN_005e4910,0x001e3770,mecc_animselect_gm,0.428,propagated,
005acc10,FUN_005acc10,0x001bdc60,rpman_smartie_consider__FP6OBJECTT0,0.428,propagated,
005840c0,FUN_005840c0,0x001212b8,corpse_logic,0.428,propagated,
0050afb0,FUN_0050afb0,0x00139500,object_create_child,0.427,propagated,
005693d0,FUN_005693d0,0x0014b228,ObjProcessInfoPrologue__FP6OBJECTP14ObjProcessInfofi,0.427,propagated,
0053b5d0,FUN_0053b5d0,0x00169768,mecc_replenish_basepit_energy__FP6OBJECT,0.426,propagated,
0048d780,FUN_0048d780,0x001001e0,ai_move_force_goal,0.426,propagated,
005e2020,FUN_005e2020,0x001e1370,teammecc_get_hideloc__FP6OBJECTi,0.425,propagated,
0055ccc0,FUN_0055ccc0,0x00175338,object_change_ospec,0.424,propagated,
00565e90,FUN_00565e90,0x0017d778,PhysicsExCalcModelSpeeds,0.424,propagated,
