pc_addr,pc_name,ps2_addr,ps2_name,conf,tier,shared
005584d0,FUN_005584d0,0x00172098,sound_stop_sequence,0.423,propagated,
0056bb40,FUN_0056bb40,0x001b9ed8,huskdam_move__FP6OBJECT,0.423,propagated,
005949a0,FUN_005949a0,0x001af6d8,evilreaper_verify_enemy__FP6OBJECTf,0.423,propagated,
0050c410,FUN_0050c410,0x00143270,laser_ghost__FP6OBJECT,0.421,propagated,
00538cb0,FUN_00538cb0,0x001678e0,mecc_get_thrust__FP6OBJECTfPfT2,0.42,propagated,
0063e480,FUN_0063e480,0x00163828,GEO_MatBuildXYZ,0.419,propagated,
005a3cd0,FUN_005a3cd0,0x001b7020,ripper_spline_move__FP6OBJECT,0.419,propagated,
00515f80,FUN_00515f80,0x00148e30,kabutoai_move,0.417,propagated,
0050d090,FUN_0050d090,0x00143bf0,kabuto_logic,0.417,propagated,
005a1600,FUN_005a1600,0x001b54a8,ripper_medium_move__FP6OBJECT,0.417,propagated,
004a9d40,FUN_004a9d40,0x001b8208,ripper_shot,0.416,propagated,
00538eb0,FUN_00538eb0,0x00167b50,mecc_calc_thrust_for_height,0.415,propagated,
00638a90,FUN_00638a90,0x001e80c0,dirucalcp3d__FP3P3DT0,0.414,propagated,
005bdd90,FUN_005bdd90,0x001cbba0,barracks_logic,0.413,propagated,
0056c1a0,FUN_0056c1a0,0x00181588,playerobj_lookud,0.412,propagated,
0042bee0,FUN_0042bee0,0x0017c6f8,PhysicsExApplyLimitingRadius,0.412,propagated,
006386b0,FUN_006386b0,0x0011d6b0,bldg_get_refpt_worldlocdir,0.411,propagated,
005912a0,FUN_005912a0,0x001ad078,reaper_check_enter_teleport__FP6OBJECT,0.411,propagated,
00587da0,FUN_00587da0,0x001a6838,make_arrow__FP6OBJECTT0P3P3DPUii,0.409,propagated,
005b1760,FUN_005b1760,0x001c1088,fire_bullet_shot__FP6OBJECTT0ii,0.409,propagated,
004f2dc0,FUN_004f2dc0,0x001ad438,reaper_replenish_basepit_energy__FP6OBJECT,0.408,propagated,
005f16e0,FUN_005f16e0,0x001f0510,vimp_logic,0.407,propagated,
00509c00,FUN_00509c00,0x00141100,AttackObject__FP6OBJECTT0P3P3DT2fi,0.407,propagated,
00559dc0,FUN_00559dc0,0x001734c8,object_allocate_type,0.406,propagated,
0048e960,FUN_0048e960,0x00101538,ai_chase_location__FP6OBJECTP3P3DUi,0.406,propagated,
0053f2a0,FUN_0053f2a0,0x001ae5c8,reaper_firecircle_detonate__FP6OBJECT,0.406,propagated,
005581d0,FUN_005581d0,0x001718b0,sound_play_player,0.406,propagated,
005c17d0,FUN_005c17d0,0x0014e9a0,physicshost_logic,0.405,propagated,
00582c30,FUN_00582c30,0x001a3248,reaper_turbo_calculate__FP6OBJECT,0.404,propagated,
005a9a50,FUN_005a9a50,0x001bb920,rpboat_logic__FP6OBJECT,0.404,propagated,
005831f0,FUN_005831f0,0x001a3b10,reaper_update_xhair_status__FP6OBJECT,0.404,propagated,
0055bce0,FUN_0055bce0,0x001746f8,create_locked_object_tform,0.404,propagated,
005735e0,FUN_005735e0,0x001bc580,rpman_sfrelease,0.404,propagated,
0050bbb0,FUN_0050bbb0,0x00142b10,marker_process__FP6OBJECT,0.402,propagated,
004eadd0,FUN_004eadd0,0x0012f760,fx_processOpCodes__FP6FxDataiP6OBJECT,0.402,propagated,
005e2400,FUN_005e2400,0x001e19b8,teammecc_set_slave_goal__FP6OBJECTi,0.401,propagated,
0056a2c0,FUN_0056a2c0,0x00180008,hurt_swimmer__FP6OBJECT,0.401,propagated,
005bc380,FUN_005bc380,0x001ca628,rpman_gib__FP6OBJECTT0,0.399,propagated,
00558f80,FUN_00558f80,0x001ba130,rndint,0.399,propagated,
005e12b0,FUN_005e12b0,0x001e0460,teammecc_get_attackloc__FP6OBJECTi,0.398,propagated,
0048f2f0,FUN_0048f2f0,0x00101d08,ObjectSetAnim,0.397,propagated,
005cf900,FUN_005cf900,0x001d4f18,smartie_animselect,0.397,propagated,
004e5ad0,FUN_004e5ad0,0x00129908,object_update__FP6OBJECTi,0.397,propagated,
00638f10,FUN_00638f10,0x001349f8,chase_angle,0.395,propagated,
00506b90,FUN_00506b90,0x0013e8a8,item_drop_curweap,0.395,propagated,
0053b1d0,FUN_0053b1d0,0x00169618,mecc_stop_looping_effects,0.394,propagated,
005bcdf0,FUN_005bcdf0,0x001caf30,rpman_shot,0.393,propagated,
00586820,FUN_00586820,0x001a5818,reaper_set_pitch__FP6OBJECT,0.39,propagated,
00638820,FUN_00638820,0x001e8488,diff_angle,0.39,propagated,
0049a420,FUN_0049a420,0x0017fd60,piranha_swim_randomly__FP6OBJECT,0.39,propagated,
0049d2d0,FUN_0049d2d0,0x00117f78,cleaner_process,0.389,propagated,
005eefc0,FUN_005eefc0,0x001ecad8,verm_control__FP6OBJECT,0.389,propagated,
00570390,FUN_00570390,0x00185d98,PROJ_Create3,0.388,propagated,
0055fc80,FUN_0055fc80,0x001793b0,offspring_logic__FP6OBJECT,0.387,propagated,
0057ce80,FUN_0057ce80,0x0019ebb0,reaperbase_init,0.385,propagated,
005a0540,FUN_005a0540,0x001b4940,ripper_death_logic__FP6OBJECT,0.385,propagated,
005e0fd0,FUN_005e0fd0,0x001e0110,teammecc_get_wantloc_formation,0.383,propagated,
005ea0d0,FUN_005ea0d0,0x001e6b18,tornado_logic,0.383,propagated,
0053d780,FUN_0053d780,0x00165908,multi_player_respawn__FP6OBJECTi,0.383,propagated,
0058b590,FUN_0058b590,0x001b2c38,evilreaper_award_item__FP6OBJECT,0.381,propagated,
0049bbb0,FUN_0049bbb0,0x00117080,charger_move,0.381,propagated,
0055f900,FUN_0055f900,0x001aa480,reaper_shot,0.381,propagated,
00558360,FUN_00558360,0x00173750,object_destroy,0.381,propagated,
0048ddb0,FUN_0048ddb0,0x00100568,ai_do_update_goal__FUiP6OBJECTP3P3Dff,0.381,propagated,
0055c150,FUN_0055c150,0x00174820,object_set_location,0.38,propagated,
00596c10,FUN_00596c10,0x001b1308,evilreaper_turbo_move__FP6OBJECT,0.38,propagated,
005d1f60,FUN_005d1f60,0x001d64f8,smartie_ai_goal_process__FP6OBJECT,0.38,propagated,
005c1490,FUN_005c1490,0x00186690,projectile_deflect__FP6OBJECTP3P3DPc,0.377,propagated,
005a0650,FUN_005a0650,0x001b4a20,ripper_small_move__FP6OBJECT,0.377,propagated,
0051bb80,FUN_0051bb80,0x0014cab8,kbos_attach_object,0.377,propagated,
00569e70,FUN_00569e70,0x0017f8e0,piranha_chase_swimmer__FP6OBJECT,0.376,propagated,
00584990,FUN_00584990,0x001a4ec8,reaper_init__FP6OBJECT,0.375,propagated,
00523e40,FUN_00523e40,0x0015a330,loglauncher_process,0.375,propagated,
00594f30,FUN_00594f30,0x001afb28,evilreaper_turbo_calculate__FP6OBJECT,0.375,propagated,
0056afe0,FUN_0056afe0,0x001de870,team_count,0.374,propagated,
0053a260,FUN_0053a260,0x00168a18,mecc_enable_personal_shield,0.374,propagated,
005ce040,FUN_005ce040,0x001d3c40,smartie_escape_reaper_grab,0.373,propagated,
005d1cd0,FUN_005d1cd0,0x001d6088,smartie_make_held_object__FP6OBJECTi,0.371,propagated,
005ce760,FUN_005ce760,0x001d4158,smartie_attach_to_base,0.371,propagated,
0058c220,FUN_0058c220,0x001a9138,reaper_fire_sword__FP6OBJECT,0.371,propagated,
00518a60,FUN_00518a60,0x001ab090,reaper_animselect,0.37,propagated,
005f2da0,FUN_005f2da0,0x001f1598,vimp_turn__FP6OBJECT,0.37,propagated,
004feb50,FUN_004feb50,0x00137e58,in_fov,0.37,propagated,
005dfcd0,FUN_005dfcd0,0x001df148,teammecc_setup_slaves,0.369,propagated,
004ea1b0,FUN_004ea1b0,0x001719a0,sound_stop_player,0.369,propagated,
00594660,FUN_00594660,0x001af368,evilreaper_scan_for_enemy__FP6OBJECTf,0.368,propagated,
005312b0,FUN_005312b0,0x00161268,marker_spline_eval_spline,0.368,propagated,
0058d360,FUN_0058d360,0x001a8288,reaper_finish_smartie_grab__FP6OBJECT,0.368,propagated,
005bf710,FUN_005bf710,0x001ca1e0,rpman_bunker_start__FP6OBJECTT0i,0.366,propagated,
005d52c0,FUN_005d52c0,0x001d8818,sonak_control__FP6OBJECT,0.365,propagated,
004e9fc0,FUN_004e9fc0,0x0012d480,fxobj_delete__FP6OBJECTP7FxOspeci,0.363,propagated,
00566ed0,FUN_00566ed0,0x0017da58,PhysicsExCalcControledModelSpeeds,0.363,propagated,
005a7860,FUN_005a7860,0x001ba368,rpboat_lock_to_boat__FP6OBJECTT0,0.362,propagated,
005583d0,FUN_005583d0,0x00172100,sound_interrupt_sequence,0.361,propagated,
00557290,FUN_00557290,0x0016d5e0,mission_trigger__FP6OBJECT,0.361,propagated,
005bf0b0,FUN_005bf0b0,0x001cc2d0,barracks_shot,0.361,propagated,
005a2b00,FUN_005a2b00,0x001b6360,ripper_large_move__FP6OBJECT,0.36,propagated,
004a1320,FUN_004a1320,0x0011ace8,get_floor_z_point,0.36,propagated,
0050a120,FUN_0050a120,0x00141790,kabuto_death__FP6OBJECT,0.359,propagated,
005822f0,FUN_005822f0,0x001a2d10,reaper_can_cast_spell_specific__FP6OBJECTP13ObjSpecReaperi,0.358,propagated,
004fecb0,FUN_004fecb0,0x001ba1f8,rndfloatrange,0.357,propagated,
005925f0,FUN_005925f0,0x001adb30,reaper_activate_partysmartie__FP6OBJECT,0.357,propagated,
005a7cb0,FUN_005a7cb0,0x001ba790,rpboat_damage__FP6OBJECT,0.357,propagated,
00582d70,FUN_00582d70,0x001a3380,reaper_handle_turbo_spell__FP6OBJECT,0.356,propagated,
00507fa0,FUN_00507fa0,0x0013fcf0,throw_collision_callback,0.356,propagated,
005abb80,FUN_005abb80,0x001bd200,rpman_kamikazi_explode__FP6OBJECT,0.354,propagated,
005d5f40,FUN_005d5f40,0x001d9070,sonak_scan_for_enemy__FP6OBJECTf,0.354,propagated,
005322b0,FUN_005322b0,0x001641e0,getfirelockandgun__FP6OBJECTUcPP6OBJECTPi,0.353,propagated,
004ffb40,FUN_004ffb40,0x00139808,gun_find_right,0.353,propagated,
0056a4a0,FUN_0056a4a0,0x001800e0,piranha_process,0.352,propagated,
004994f0,FUN_004994f0,0x001137e8,buoy_advance__FP6OBJECTi,0.351,propagated,
0056fc10,FUN_0056fc10,0x00185840,PROJ_CreateBasic,0.35,propagated,
004e4140,FUN_004e4140,0x001f0ce8,vimp_control__FP6OBJECT,0.35,propagated,
005a03f0,FUN_005a03f0,0x001b4798,ripper_choose_enemy__FP6OBJECTf,0.349,propagated,
0046d170,FUN_0046d170,0x001dcef8,multi_display_player_cursor_info__Fv,0.349,propagated,
005067d0,FUN_005067d0,0x0013e530,item_drop_item,0.348,propagated,
00508ad0,FUN_00508ad0,0x00140698,ObjectLockOnKabuto,0.348,propagated,
005a1500,FUN_005a1500,0x001b5418,ripper_medium_choose_chaseloc__FP6OBJECTf,0.348,propagated,
0053de60,FUN_0053de60,0x001f2d20,vsoul_find_nearest_reaper__FP6OBJECTf,0.348,propagated,
0051bd90,FUN_0051bd90,0x001b0ad0,evilreaper_set_new_location__FP6OBJECTi,0.345,propagated,
00558240,FUN_00558240,0x001689c8,mecc_exit_bush,0.345,propagated,
00595070,FUN_00595070,0x001afc08,evilreaper_setup_turbo__FP6OBJECTP3P3D,0.345,propagated,
004bdfa0,FUN_004bdfa0,0x00121608,corpse_create,0.344,propagated,
005a6660,FUN_005a6660,0x001b8e00,ripper_chase_angle__FP6OBJECTP3P3Df,0.344,propagated,
004a3660,FUN_004a3660,0x0011ba58,collide_objects__FP6OBJECT,0.344,propagated,
005e0bd0,FUN_005e0bd0,0x001dfd40,teammecc_get_hide_set__FP6OBJECTi,0.341,propagated,
00595d80,FUN_00595d80,0x001b0490,evilreaper_select_firewall_loc__FP6OBJECT,0.341,propagated,
005e1110,FUN_005e1110,0x001e0240,teammecc_get_new_wander_loc__FP6OBJECTiP3P3DffT2ffff,0.34,propagated,
00520cf0,FUN_00520cf0,0x0014f1c8,lift_update_rider_position__FP6OBJECT,0.338,propagated,
005f3f60,FUN_005f3f60,0x001f1f78,vimp_get_wanted_loc__FP6OBJECT,0.338,propagated,
005d2c80,FUN_005d2c80,0x00116bc8,charger_change_anim__FP6OBJECTii4SDKYfi,0.338,propagated,
00638ba0,FUN_00638ba0,0x001e8198,distance2d__FP3P3DT0,0.338,propagated,
00531580,FUN_00531580,0x001614c0,formation_create_sonak__FP6OBJECTi,0.337,propagated,
004650b0,FUN_004650b0,0x00184cc0,IconDefPickupType,0.337,propagated,
005cccf0,FUN_005cccf0,0x001d4a50,smartie_party_lock__FP6OBJECTT0i,0.336,propagated,
00499dd0,FUN_00499dd0,0x00114130,camera_is_firstp,0.335,propagated,
004e3060,FUN_004e3060,0x001273d0,make_dust_ball,0.334,propagated,
004ffba0,FUN_004ffba0,0x001aa968,reaper_init_trails,0.334,propagated,
00583020,FUN_00583020,0x001a39b0,reaper_turbo_towards_moving_target__FP6OBJECT,0.334,propagated,
00593f70,FUN_00593f70,0x001aeea8,evilreaper_get_turbo_loc__FP6OBJECTP3P3DfffT1,0.333,propagated,
00494b10,FUN_00494b10,0x0010f7f0,meccbaseitem_start_building,0.333,propagated,
0057e920,FUN_0057e920,0x0019fa38,reaperbasebldg_start_building,0.333,propagated,
0044d230,FUN_0044d230,0x0023cd48,_vfprintf_r,0.333,string-anchor(weak),1
004ab610,FUN_004ab610,0x0011f188,PS2BaseViewTextRender,0.333,string-anchor(weak),1
004bbee0,FUN_004bbee0,0x0023cd48,_vfprintf_r,0.333,string-anchor(weak),1
0052f3f0,FUN_0052f3f0,0x0016b158,showchat_mission_objective__Fi,0.333,string-anchor(weak),1
0053c710,FUN_0053c710,0x001ad078,reaper_check_enter_teleport__FP6OBJECT,0.333,string-anchor(weak),1
005e2de0,FUN_005e2de0,0x001e22b8,mecc_set_fire__FP6OBJECTi,0.332,propagated,
00584000,FUN_00584000,0x001acaf0,reaper_stop_looping_effects,0.331,propagated,
0055f5f0,FUN_0055f5f0,0x00178e50,offspring_set_chase_location__FP6OBJECTi,0.331,propagated,
004ea2b0,FUN_004ea2b0,0x0012dbe8,fx_resume,0.33,propagated,
0056bd70,FUN_0056bd70,0x00181258,playerobj_normal_logic,0.33,propagated,
00584b70,FUN_00584b70,0x001a6230,reaper_change_bow__FP6OBJECT,0.329,propagated,
005b10c0,FUN_005b10c0,0x001c0d48,fire_sniper_shot__FP6OBJECTT0,0.328,propagated,
00569c70,FUN_00569c70,0x0013e9c8,item_drop_all_random,0.327,propagated,
0055f290,FUN_0055f290,0x00178b18,offspring_can_attack__FP6OBJECT,0.326,propagated,
005a62f0,FUN_005a62f0,0x001b8bb8,make_spit__FP6OBJECTP3P3Df,0.326,propagated,
00497ea0,FUN_00497ea0,0x001124b8,blood_from_point,0.325,propagated,
0049bab0,FUN_0049bab0,0x00116fa8,charger_set_charge_location__FP6OBJECTi,0.325,propagated,
00491420,FUN_00491420,0x001090b8,army_create_ripper__FP6OBJECTP9ArmyOrderi,0.323,propagated,
0055e390,FUN_0055e390,0x001769f0,object_setup_specialtype,0.323,propagated,
0058e5b0,FUN_0058e5b0,0x001ae4a8,reaper_fire_move,0.32,propagated,
005f43a0,FUN_005f43a0,0x001f2258,vimp_update_nervousness__FP6OBJECT,0.318,propagated,
005fac30,FUN_005fac30,0x00100148,ai_clear_move_goal,0.317,propagated,
00508da0,FUN_00508da0,0x00140928,FootDust,0.317,propagated,
005864d0,FUN_005864d0,0x001a5660,reaper_drop_current_weapon__FP6OBJECT,0.315,propagated,
00638870,FUN_00638870,0x001e84f8,diff_rangle__Fff,0.315,propagated,
005f36f0,FUN_005f36f0,0x001f1a30,vimp_animselect,0.311,propagated,
004542b0,FUN_004542b0,0x0022e190,powf,0.311,propagated,
005f99b0,FUN_005f99b0,0x00125660,world_ripple_create,0.31,propagated,
00539f90,FUN_00539f90,0x00168890,mecc_to_bush,0.309,propagated,
005c55f0,FUN_005c55f0,0x001cee98,line_of_sight_grid,0.309,propagated,
005f0420,FUN_005f0420,0x001ee118,make_shot__FP6OBJECTP3P3Df,0.308,propagated,
00566ab0,FUN_00566ab0,0x0017d260,PhysicsExTargetVelocitySlope,0.307,propagated,
00582210,FUN_00582210,0x001a2b78,reaper_xhair_validate__FP6OBJECTPv,0.307,propagated,
00500b40,FUN_00500b40,0x0013b430,hurt_area,0.306,propagated,
0049dd90,FUN_0049dd90,0x0011ad38,get_floor_z_point_plat,0.306,propagated,
00566270,FUN_00566270,0x0017ce18,PhysicsExGroundCollision,0.305,propagated,
004a09f0,FUN_004a09f0,0x0011a088,collide_movement_process,0.304,propagated,
00595c60,FUN_00595c60,0x001b0588,evilreaper_select_teleport_loc__FP6OBJECT,0.303,propagated,
0058ca20,FUN_0058ca20,0x001a9830,reaper_tornado_create,0.302,propagated,
00566c70,FUN_00566c70,0x0017d528,PhysicsExApplyControls2,0.301,propagated,
00558570,FUN_00558570,0x001ae9c0,reaper_multi_firecircle_shot__FP6OBJECT,0.301,propagated,
005a7960,FUN_005a7960,0x001ba448,rpboat_animselect__FP6OBJECT,0.3,propagated,
00445c50,FUN_00445c50,0x0023cd48,_vfprintf_r,0.167,string-anchor(weak),1
00469a90,FUN_00469a90,0x001d0218,smartie_move,0.167,string-anchor(weak),1
0053d120,FUN_0053d120,0x001a99a0,reaper_check_enter_jet_ski__FP6OBJECT,0.167,string-anchor(weak),1
0058cd20,FUN_0058cd20,0x001a99a0,reaper_check_enter_jet_ski__FP6OBJECT,0.167,string-anchor(weak),1
