pc_addr,apply_name,ps2_demangled,params,conf,tier,notes
0056bb40,huskdam_move,huskdam_move(OBJECT*),OBJECT*,0.42,propagated,DRAFT
005949a0,evilreaper_verify_enemy,"evilreaper_verify_enemy(OBJECT*, float)","OBJECT*, float",0.42,propagated,DRAFT
0050c410,laser_ghost,laser_ghost(OBJECT*),OBJECT*,0.42,propagated,DRAFT
00538cb0,mecc_get_thrust,"mecc_get_thrust(OBJECT*, float, float*, /*same*/)","OBJECT*, float, float*, /*same*/",0.42,propagated,DRAFT
0063e480,GEO_MatBuildXYZ,GEO_MatBuildXYZ,,0.42,propagated,DRAFT
005a3cd0,ripper_spline_move,ripper_spline_move(OBJECT*),OBJECT*,0.42,propagated,DRAFT
00515f80,kabutoai_move,kabutoai_move,,0.42,propagated,DRAFT
0050d090,kabuto_logic,kabuto_logic,,0.42,propagated,DRAFT
005a1600,ripper_medium_move,ripper_medium_move(OBJECT*),OBJECT*,0.42,propagated,DRAFT
004a9d40,ripper_shot,ripper_shot,,0.42,propagated,DRAFT
00538eb0,mecc_calc_thrust_for_height,mecc_calc_thrust_for_height,,0.41,propagated,DRAFT
00638a90,dirucalcp3d,"dirucalcp3d(P3D*, /*same*/)","P3D*, /*same*/",0.41,propagated,DRAFT
005bdd90,barracks_logic,barracks_logic,,0.41,propagated,DRAFT
0056c1a0,playerobj_lookud,playerobj_lookud,,0.41,propagated,DRAFT
0042bee0,PhysicsExApplyLimitingRadius,PhysicsExApplyLimitingRadius,,0.41,propagated,DRAFT
006386b0,bldg_get_refpt_worldlocdir,bldg_get_refpt_worldlocdir,,0.41,propagated,DRAFT
005912a0,reaper_check_enter_teleport,reaper_check_enter_teleport(OBJECT*),OBJECT*,0.41,propagated,DRAFT
00587da0,make_arrow,"make_arrow(OBJECT*, /*same*/, P3D*, unsigned int*, int)","OBJECT*, /*same*/, P3D*, unsigned int*, int",0.41,propagated,DRAFT
005b1760,fire_bullet_shot,"fire_bullet_shot(OBJECT*, /*same*/, int, int)","OBJECT*, /*same*/, int, int",0.41,propagated,DRAFT
004f2dc0,reaper_replenish_basepit_energy,reaper_replenish_basepit_energy(OBJECT*),OBJECT*,0.41,propagated,DRAFT
005f16e0,vimp_logic,vimp_logic,,0.41,propagated,DRAFT
00509c00,AttackObject,"AttackObject(OBJECT*, /*same*/, P3D*, /*same*/, float, int)","OBJECT*, /*same*/, P3D*, /*same*/, float, int",0.41,propagated,DRAFT
00559dc0,object_allocate_type,object_allocate_type,,0.41,propagated,DRAFT
0048e960,ai_chase_location,"ai_chase_location(OBJECT*, P3D*, unsigned int)","OBJECT*, P3D*, unsigned int",0.41,propagated,DRAFT
0053f2a0,reaper_firecircle_detonate,reaper_firecircle_detonate(OBJECT*),OBJECT*,0.41,propagated,DRAFT
005581d0,sound_play_player,sound_play_player,,0.41,propagated,DRAFT
005c17d0,physicshost_logic,physicshost_logic,,0.41,propagated,DRAFT
00582c30,reaper_turbo_calculate,reaper_turbo_calculate(OBJECT*),OBJECT*,0.40,propagated,DRAFT
005a9a50,rpboat_logic,rpboat_logic(OBJECT*),OBJECT*,0.40,propagated,DRAFT
005831f0,reaper_update_xhair_status,reaper_update_xhair_status(OBJECT*),OBJECT*,0.40,propagated,DRAFT
0055bce0,create_locked_object_tform,create_locked_object_tform,,0.40,propagated,DRAFT
005735e0,rpman_sfrelease,rpman_sfrelease,,0.40,propagated,DRAFT
0050bbb0,marker_process,marker_process(OBJECT*),OBJECT*,0.40,propagated,DRAFT
004eadd0,fx_processOpCodes,"fx_processOpCodes(FxData*, int, OBJECT*)","FxData*, int, OBJECT*",0.40,propagated,DRAFT
005e2400,teammecc_set_slave_goal,"teammecc_set_slave_goal(OBJECT*, int)","OBJECT*, int",0.40,propagated,DRAFT
0056a2c0,hurt_swimmer,hurt_swimmer(OBJECT*),OBJECT*,0.40,propagated,DRAFT
005bc380,rpman_gib,"rpman_gib(OBJECT*, /*same*/)","OBJECT*, /*same*/",0.40,propagated,DRAFT
00558f80,rndint,rndint,,0.40,propagated,DRAFT
005e12b0,teammecc_get_attackloc,"teammecc_get_attackloc(OBJECT*, int)","OBJECT*, int",0.40,propagated,DRAFT
0048f2f0,ObjectSetAnim,ObjectSetAnim,,0.40,propagated,DRAFT
005cf900,smartie_animselect,smartie_animselect,,0.40,propagated,DRAFT
004e5ad0,object_update,"object_update(OBJECT*, int)","OBJECT*, int",0.40,propagated,DRAFT
00638f10,chase_angle,chase_angle,,0.40,propagated,DRAFT
00506b90,item_drop_curweap,item_drop_curweap,,0.40,propagated,DRAFT
0053b1d0,mecc_stop_looping_effects,mecc_stop_looping_effects,,0.39,propagated,DRAFT
005bcdf0,rpman_shot,rpman_shot,,0.39,propagated,DRAFT
00586820,reaper_set_pitch,reaper_set_pitch(OBJECT*),OBJECT*,0.39,propagated,DRAFT
00638820,diff_angle,diff_angle,,0.39,propagated,DRAFT
0049a420,piranha_swim_randomly,piranha_swim_randomly(OBJECT*),OBJECT*,0.39,propagated,DRAFT
0049d2d0,cleaner_process,cleaner_process,,0.39,propagated,DRAFT
005eefc0,verm_control,verm_control(OBJECT*),OBJECT*,0.39,propagated,DRAFT
00570390,PROJ_Create3,PROJ_Create3,,0.39,propagated,DRAFT
0055fc80,offspring_logic,offspring_logic(OBJECT*),OBJECT*,0.39,propagated,DRAFT
0057ce80,reaperbase_init,reaperbase_init,,0.39,propagated,DRAFT
005a0540,ripper_death_logic,ripper_death_logic(OBJECT*),OBJECT*,0.39,propagated,DRAFT
005e0fd0,teammecc_get_wantloc_formation,teammecc_get_wantloc_formation,,0.38,propagated,DRAFT
005ea0d0,tornado_logic,tornado_logic,,0.38,propagated,DRAFT
0053d780,multi_player_respawn,"multi_player_respawn(OBJECT*, int)","OBJECT*, int",0.38,propagated,DRAFT
0058b590,evilreaper_award_item,evilreaper_award_item(OBJECT*),OBJECT*,0.38,propagated,DRAFT
0049bbb0,charger_move,charger_move,,0.38,propagated,DRAFT
0055f900,reaper_shot,reaper_shot,,0.38,propagated,DRAFT
00558360,object_destroy,object_destroy,,0.38,propagated,DRAFT
0048ddb0,ai_do_update_goal,"ai_do_update_goal(unsigned int, OBJECT*, P3D*, float, float)","unsigned int, OBJECT*, P3D*, float, float",0.38,propagated,DRAFT
0055c150,object_set_location,object_set_location,,0.38,propagated,DRAFT
00596c10,evilreaper_turbo_move,evilreaper_turbo_move(OBJECT*),OBJECT*,0.38,propagated,DRAFT
005d1f60,smartie_ai_goal_process,smartie_ai_goal_process(OBJECT*),OBJECT*,0.38,propagated,DRAFT
005c1490,projectile_deflect,"projectile_deflect(OBJECT*, P3D*, char*)","OBJECT*, P3D*, char*",0.38,propagated,DRAFT
005a0650,ripper_small_move,ripper_small_move(OBJECT*),OBJECT*,0.38,propagated,DRAFT
0051bb80,kbos_attach_object,kbos_attach_object,,0.38,propagated,DRAFT
00569e70,piranha_chase_swimmer,piranha_chase_swimmer(OBJECT*),OBJECT*,0.38,propagated,DRAFT
00584990,reaper_init,reaper_init(OBJECT*),OBJECT*,0.38,propagated,DRAFT
00523e40,loglauncher_process,loglauncher_process,,0.38,propagated,DRAFT
00594f30,evilreaper_turbo_calculate,evilreaper_turbo_calculate(OBJECT*),OBJECT*,0.38,propagated,DRAFT
0056afe0,team_count,team_count,,0.37,propagated,DRAFT
0053a260,mecc_enable_personal_shield,mecc_enable_personal_shield,,0.37,propagated,DRAFT
005ce040,smartie_escape_reaper_grab,smartie_escape_reaper_grab,,0.37,propagated,DRAFT
005d1cd0,smartie_make_held_object,"smartie_make_held_object(OBJECT*, int)","OBJECT*, int",0.37,propagated,DRAFT
005ce760,smartie_attach_to_base,smartie_attach_to_base,,0.37,propagated,DRAFT
0058c220,reaper_fire_sword,reaper_fire_sword(OBJECT*),OBJECT*,0.37,propagated,DRAFT
00518a60,reaper_animselect,reaper_animselect,,0.37,propagated,DRAFT
005f2da0,vimp_turn,vimp_turn(OBJECT*),OBJECT*,0.37,propagated,DRAFT
004feb50,in_fov,in_fov,,0.37,propagated,DRAFT
005dfcd0,teammecc_setup_slaves,teammecc_setup_slaves,,0.37,propagated,DRAFT
004ea1b0,sound_stop_player,sound_stop_player,,0.37,propagated,DRAFT
00594660,evilreaper_scan_for_enemy,"evilreaper_scan_for_enemy(OBJECT*, float)","OBJECT*, float",0.37,propagated,DRAFT
005312b0,marker_spline_eval_spline,marker_spline_eval_spline,,0.37,propagated,DRAFT
0058d360,reaper_finish_smartie_grab,reaper_finish_smartie_grab(OBJECT*),OBJECT*,0.37,propagated,DRAFT
005bf710,rpman_bunker_start,"rpman_bunker_start(OBJECT*, /*same*/, int)","OBJECT*, /*same*/, int",0.37,propagated,DRAFT
005d52c0,sonak_control,sonak_control(OBJECT*),OBJECT*,0.36,propagated,DRAFT
004e9fc0,fxobj_delete,"fxobj_delete(OBJECT*, FxOspec*, int)","OBJECT*, FxOspec*, int",0.36,propagated,DRAFT
00566ed0,PhysicsExCalcControledModelSpeeds,PhysicsExCalcControledModelSpeeds,,0.36,propagated,DRAFT
005a7860,rpboat_lock_to_boat,"rpboat_lock_to_boat(OBJECT*, /*same*/)","OBJECT*, /*same*/",0.36,propagated,DRAFT
005583d0,sound_interrupt_sequence,sound_interrupt_sequence,,0.36,propagated,DRAFT
00557290,mission_trigger,mission_trigger(OBJECT*),OBJECT*,0.36,propagated,DRAFT
005bf0b0,barracks_shot,barracks_shot,,0.36,propagated,DRAFT
005a2b00,ripper_large_move,ripper_large_move(OBJECT*),OBJECT*,0.36,propagated,DRAFT
004a1320,get_floor_z_point,get_floor_z_point,,0.36,propagated,DRAFT
0050a120,kabuto_death,kabuto_death(OBJECT*),OBJECT*,0.36,propagated,DRAFT
005822f0,reaper_can_cast_spell_specific,"reaper_can_cast_spell_specific(OBJECT*, ObjSpecReaper*, int)","OBJECT*, ObjSpecReaper*, int",0.36,propagated,DRAFT
004fecb0,rndfloatrange,rndfloatrange,,0.36,propagated,DRAFT
005925f0,reaper_activate_partysmartie,reaper_activate_partysmartie(OBJECT*),OBJECT*,0.36,propagated,DRAFT
005a7cb0,rpboat_damage,rpboat_damage(OBJECT*),OBJECT*,0.36,propagated,DRAFT
00582d70,reaper_handle_turbo_spell,reaper_handle_turbo_spell(OBJECT*),OBJECT*,0.36,propagated,DRAFT
00507fa0,throw_collision_callback,throw_collision_callback,,0.36,propagated,DRAFT
005abb80,rpman_kamikazi_explode,rpman_kamikazi_explode(OBJECT*),OBJECT*,0.35,propagated,DRAFT
005d5f40,sonak_scan_for_enemy,"sonak_scan_for_enemy(OBJECT*, float)","OBJECT*, float",0.35,propagated,DRAFT
005322b0,getfirelockandgun,"getfirelockandgun(OBJECT*, unsigned char, OBJECT**, int*)","OBJECT*, unsigned char, OBJECT**, int*",0.35,propagated,DRAFT
004ffb40,gun_find_right,gun_find_right,,0.35,propagated,DRAFT
0056a4a0,piranha_process,piranha_process,,0.35,propagated,DRAFT
004994f0,buoy_advance,"buoy_advance(OBJECT*, int)","OBJECT*, int",0.35,propagated,DRAFT
0056fc10,PROJ_CreateBasic,PROJ_CreateBasic,,0.35,propagated,DRAFT
004e4140,vimp_control,vimp_control(OBJECT*),OBJECT*,0.35,propagated,DRAFT
005a03f0,ripper_choose_enemy,"ripper_choose_enemy(OBJECT*, float)","OBJECT*, float",0.35,propagated,DRAFT
0046d170,multi_display_player_cursor_info,multi_display_player_cursor_info(void),void,0.35,propagated,DRAFT
005067d0,item_drop_item,item_drop_item,,0.35,propagated,DRAFT
00508ad0,ObjectLockOnKabuto,ObjectLockOnKabuto,,0.35,propagated,DRAFT
005a1500,ripper_medium_choose_chaseloc,"ripper_medium_choose_chaseloc(OBJECT*, float)","OBJECT*, float",0.35,propagated,DRAFT
0053de60,vsoul_find_nearest_reaper,"vsoul_find_nearest_reaper(OBJECT*, float)","OBJECT*, float",0.35,propagated,DRAFT
0051bd90,evilreaper_set_new_location,"evilreaper_set_new_location(OBJECT*, int)","OBJECT*, int",0.34,propagated,DRAFT
00558240,mecc_exit_bush,mecc_exit_bush,,0.34,propagated,DRAFT
00595070,evilreaper_setup_turbo,"evilreaper_setup_turbo(OBJECT*, P3D*)","OBJECT*, P3D*",0.34,propagated,DRAFT
004bdfa0,corpse_create,corpse_create,,0.34,propagated,DRAFT
005a6660,ripper_chase_angle,"ripper_chase_angle(OBJECT*, P3D*, float)","OBJECT*, P3D*, float",0.34,propagated,DRAFT
004a3660,collide_objects,collide_objects(OBJECT*),OBJECT*,0.34,propagated,DRAFT
005e0bd0,teammecc_get_hide_set,"teammecc_get_hide_set(OBJECT*, int)","OBJECT*, int",0.34,propagated,DRAFT
00595d80,evilreaper_select_firewall_loc,evilreaper_select_firewall_loc(OBJECT*),OBJECT*,0.34,propagated,DRAFT
005e1110,teammecc_get_new_wander_loc,"teammecc_get_new_wander_loc(OBJECT*, int, P3D*, float, float, /*same*/, float, float, float, float)","OBJECT*, int, P3D*, float, float, /*same*/, float, float, float, float",0.34,propagated,DRAFT
00520cf0,lift_update_rider_position,lift_update_rider_position(OBJECT*),OBJECT*,0.34,propagated,DRAFT
005f3f60,vimp_get_wanted_loc,vimp_get_wanted_loc(OBJECT*),OBJECT*,0.34,propagated,DRAFT
005d2c80,charger_change_anim,"charger_change_anim(OBJECT*, int, int, SDKY, float, int)","OBJECT*, int, int, SDKY, float, int",0.34,propagated,DRAFT
00638ba0,distance2d,"distance2d(P3D*, /*same*/)","P3D*, /*same*/",0.34,propagated,DRAFT
00531580,formation_create_sonak,"formation_create_sonak(OBJECT*, int)","OBJECT*, int",0.34,propagated,DRAFT
004650b0,IconDefPickupType,IconDefPickupType,,0.34,propagated,DRAFT
005cccf0,smartie_party_lock,"smartie_party_lock(OBJECT*, /*same*/, int)","OBJECT*, /*same*/, int",0.34,propagated,DRAFT
00499dd0,camera_is_firstp,camera_is_firstp,,0.34,propagated,DRAFT
004e3060,make_dust_ball,make_dust_ball,,0.33,propagated,DRAFT
004ffba0,reaper_init_trails,reaper_init_trails,,0.33,propagated,DRAFT
00583020,reaper_turbo_towards_moving_target,reaper_turbo_towards_moving_target(OBJECT*),OBJECT*,0.33,propagated,DRAFT
00593f70,evilreaper_get_turbo_loc,"evilreaper_get_turbo_loc(OBJECT*, P3D*, float, float, float, /*same*/)","OBJECT*, P3D*, float, float, float, /*same*/",0.33,propagated,DRAFT
00494b10,meccbaseitem_start_building,meccbaseitem_start_building,,0.33,propagated,DRAFT
0057e920,reaperbasebldg_start_building,reaperbasebldg_start_building,,0.33,propagated,DRAFT
0044d230,_vfprintf_r,_vfprintf_r,,0.33,string-anchor(weak),COLLISION_REVIEW
004ab610,PS2BaseViewTextRender,PS2BaseViewTextRender,,0.33,string-anchor(weak),COLLISION_REVIEW
004bbee0,_vfprintf_r,_vfprintf_r,,0.33,string-anchor(weak),COLLISION_REVIEW
0052f3f0,showchat_mission_objective,showchat_mission_objective(int),int,0.33,string-anchor(weak),COLLISION_REVIEW
0053c710,reaper_check_enter_teleport,reaper_check_enter_teleport(OBJECT*),OBJECT*,0.33,string-anchor(weak),COLLISION_REVIEW
005e2de0,mecc_set_fire,"mecc_set_fire(OBJECT*, int)","OBJECT*, int",0.33,propagated,DRAFT
00584000,reaper_stop_looping_effects,reaper_stop_looping_effects,,0.33,propagated,DRAFT
0055f5f0,offspring_set_chase_location,"offspring_set_chase_location(OBJECT*, int)","OBJECT*, int",0.33,propagated,DRAFT
004ea2b0,fx_resume,fx_resume,,0.33,propagated,DRAFT
0056bd70,playerobj_normal_logic,playerobj_normal_logic,,0.33,propagated,DRAFT
00584b70,reaper_change_bow,reaper_change_bow(OBJECT*),OBJECT*,0.33,propagated,DRAFT
005b10c0,fire_sniper_shot,"fire_sniper_shot(OBJECT*, /*same*/)","OBJECT*, /*same*/",0.33,propagated,DRAFT
00569c70,item_drop_all_random,item_drop_all_random,,0.33,propagated,DRAFT
0055f290,offspring_can_attack,offspring_can_attack(OBJECT*),OBJECT*,0.33,propagated,DRAFT
005a62f0,make_spit,"make_spit(OBJECT*, P3D*, float)","OBJECT*, P3D*, float",0.33,propagated,DRAFT
00497ea0,blood_from_point,blood_from_point,,0.33,propagated,DRAFT
0049bab0,charger_set_charge_location,"charger_set_charge_location(OBJECT*, int)","OBJECT*, int",0.33,propagated,DRAFT
00491420,army_create_ripper,"army_create_ripper(OBJECT*, ArmyOrder*, int)","OBJECT*, ArmyOrder*, int",0.32,propagated,DRAFT
0055e390,object_setup_specialtype,object_setup_specialtype,,0.32,propagated,DRAFT
0058e5b0,reaper_fire_move,reaper_fire_move,,0.32,propagated,DRAFT
005f43a0,vimp_update_nervousness,vimp_update_nervousness(OBJECT*),OBJECT*,0.32,propagated,DRAFT
005fac30,ai_clear_move_goal,ai_clear_move_goal,,0.32,propagated,DRAFT
00508da0,FootDust,FootDust,,0.32,propagated,DRAFT
005864d0,reaper_drop_current_weapon,reaper_drop_current_weapon(OBJECT*),OBJECT*,0.32,propagated,DRAFT
00638870,diff_rangle,"diff_rangle(float, float)","float, float",0.32,propagated,DRAFT
005f36f0,vimp_animselect,vimp_animselect,,0.31,propagated,DRAFT
004542b0,powf,powf,,0.31,propagated,DRAFT
005f99b0,world_ripple_create,world_ripple_create,,0.31,propagated,DRAFT
00539f90,mecc_to_bush,mecc_to_bush,,0.31,propagated,DRAFT
005c55f0,line_of_sight_grid,line_of_sight_grid,,0.31,propagated,DRAFT
005f0420,make_shot,"make_shot(OBJECT*, P3D*, float)","OBJECT*, P3D*, float",0.31,propagated,DRAFT
00566ab0,PhysicsExTargetVelocitySlope,PhysicsExTargetVelocitySlope,,0.31,propagated,DRAFT
00582210,reaper_xhair_validate,"reaper_xhair_validate(OBJECT*, void*)","OBJECT*, void*",0.31,propagated,DRAFT
00500b40,hurt_area,hurt_area,,0.31,propagated,DRAFT
0049dd90,get_floor_z_point_plat,get_floor_z_point_plat,,0.31,propagated,DRAFT
00566270,PhysicsExGroundCollision,PhysicsExGroundCollision,,0.30,propagated,DRAFT
004a09f0,collide_movement_process,collide_movement_process,,0.30,propagated,DRAFT
00595c60,evilreaper_select_teleport_loc,evilreaper_select_teleport_loc(OBJECT*),OBJECT*,0.30,propagated,DRAFT
0058ca20,reaper_tornado_create,reaper_tornado_create,,0.30,propagated,DRAFT
00566c70,PhysicsExApplyControls2,PhysicsExApplyControls2,,0.30,propagated,DRAFT
00558570,reaper_multi_firecircle_shot,reaper_multi_firecircle_shot(OBJECT*),OBJECT*,0.30,propagated,DRAFT
005a7960,rpboat_animselect,rpboat_animselect(OBJECT*),OBJECT*,0.30,propagated,DRAFT
00445c50,_vfprintf_r,_vfprintf_r,,0.17,string-anchor(weak),COLLISION_REVIEW
00469a90,smartie_move,smartie_move,,0.17,string-anchor(weak),COLLISION_REVIEW
0053d120,reaper_check_enter_jet_ski,reaper_check_enter_jet_ski(OBJECT*),OBJECT*,0.17,string-anchor(weak),COLLISION_REVIEW
0058cd20,reaper_check_enter_jet_ski,reaper_check_enter_jet_ski(OBJECT*),OBJECT*,0.17,string-anchor(weak),COLLISION_REVIEW
