1.5_addr,1.5_name,vanilla_addr,vanilla_name,conf,origin
006435a7,FUN_006435a7,0x00431f70,FUN_00431f70,0.635,propagated
00555140,FUN_00555140,0x004946e0,FUN_004946e0,0.631,propagated
004a47c0,FUN_004a47c0,0x004168c0,FUN_004168c0,0.631,propagated
0055a710,FUN_0055a710,0x00544b20,__ftol,0.63,propagated
00550c20,FUN_00550c20,0x0048fc20,FUN_0048fc20,0.629,propagated
005323c0,FUN_005323c0,0x0047b270,FUN_0047b270,0.628,propagated
005067d0,FUN_005067d0,0x004fb440,FUN_004fb440,0.626,propagated
006389d0,FUN_006389d0,0x004ad230,FUN_004ad230,0.626,propagated
005413d0,FUN_005413d0,0x004841f0,FUN_004841f0,0.625,propagated
00524f30,FUN_00524f30,0x004742f0,FUN_004742f0,0.625,propagated
006435f8,FUN_006435f8,0x0049ffb0,FUN_0049ffb0,0.625,propagated
00580bb0,FUN_00580bb0,0x00495f00,FUN_00495f00,0.624,propagated
005068f0,FUN_005068f0,0x0045d860,FUN_0045d860,0.624,propagated
00557290,FUN_00557290,0x004961e0,FUN_004961e0,0.622,propagated
005e0fd0,FUN_005e0fd0,0x00508190,FUN_00508190,0.622,propagated
004e9cd0,FUN_004e9cd0,0x0044bc40,FUN_0044bc40,0.621,propagated
0045f780,FUN_0045f780,0x0052fb30,FUN_0052fb30,0.62,propagated
005f8c90,FUN_005f8c90,0x0044c180,FUN_0044c180,0.619,propagated
00634e80,FUN_00634e80,0x0053df70,FUN_0053df70,0.619,propagated
0055b810,FUN_0055b810,0x0049e110,FUN_0049e110,0.618,propagated
005e2020,FUN_005e2020,0x00509110,FUN_00509110,0.614,propagated
005a62f0,FUN_005a62f0,0x004d9c70,FUN_004d9c70,0.613,propagated
00508da0,FUN_00508da0,0x0045e3c0,FUN_0045e3c0,0.613,propagated
00542770,FUN_00542770,0x004849b0,FUN_004849b0,0.613,propagated
00463890,FUN_00463890,0x00532820,FUN_00532820,0.612,propagated
0057e4b0,FUN_0057e4b0,0x00419000,FUN_00419000,0.608,propagated
005a7860,FUN_005a7860,0x004c07e0,FUN_004c07e0,0.608,propagated
005cd1e0,FUN_005cd1e0,0x004cb740,FUN_004cb740,0.607,propagated
005f10b0,FUN_005f10b0,0x0042d6a0,FUN_0042d6a0,0.605,propagated
0054ff10,FUN_0054ff10,0x0048f200,FUN_0048f200,0.604,propagated
0055ccc0,FUN_0055ccc0,0x0049f3b0,FUN_0049f3b0,0.603,propagated
005e2400,FUN_005e2400,0x005094d0,FUN_005094d0,0.603,propagated
0056ac50,FUN_0056ac50,0x004ab130,FUN_004ab130,0.602,propagated
00506b90,FUN_00506b90,0x0045d630,FUN_0045d630,0.599,propagated
004a67b0,FUN_004a67b0,0x005340b0,FUN_005340b0,0.599,propagated
00544ff0,FUN_00544ff0,0x004864d0,FUN_004864d0,0.599,propagated
0062be00,FUN_0062be00,0x005207e0,FUN_005207e0,0.599,propagated
0058a6b0,FUN_0058a6b0,0x004c51c0,FUN_004c51c0,0.597,propagated
005aa800,FUN_005aa800,0x004dd0d0,FUN_004dd0d0,0.597,propagated
005d45c0,FUN_005d45c0,0x0044c700,FUN_0044c700,0.597,propagated
005d0b90,FUN_005d0b90,0x00516cf0,FUN_00516cf0,0.597,propagated
0053dcc0,FUN_0053dcc0,0x00457a00,FUN_00457a00,0.596,propagated
005f9d00,FUN_005f9d00,0x0051bea0,FUN_0051bea0,0.596,propagated
005a8660,FUN_005a8660,0x004ab950,FUN_004ab950,0.595,propagated
00581d80,FUN_00581d80,0x004bf060,FUN_004bf060,0.595,propagated
00541080,FUN_00541080,0x00484100,FUN_00484100,0.593,propagated
005671a0,FUN_005671a0,0x004a88c0,FUN_004a88c0,0.593,propagated
005c0920,FUN_005c0920,0x004f0f20,FUN_004f0f20,0.593,propagated
0055c2c0,FUN_0055c2c0,0x0049eb00,FUN_0049eb00,0.592,propagated
0045ac90,FUN_0045ac90,0x004f3790,FUN_004f3790,0.592,propagated
00635850,FUN_00635850,0x0053e700,FUN_0053e700,0.592,propagated
00557420,FUN_00557420,0x00496620,FUN_00496620,0.591,propagated
005cf900,FUN_005cf900,0x00468640,FUN_00468640,0.591,propagated
00553f40,FUN_00553f40,0x00494070,FUN_00494070,0.591,propagated
0058c170,FUN_0058c170,0x004c5bf0,FUN_004c5bf0,0.591,propagated
005a6d10,FUN_005a6d10,0x00440da0,FUN_00440da0,0.591,propagated
00534fa0,FUN_00534fa0,0x004962f0,FUN_004962f0,0.59,propagated
0048f2f0,FUN_0048f2f0,0x00403470,FUN_00403470,0.59,propagated
005ce1f0,FUN_005ce1f0,0x00517470,FUN_00517470,0.589,propagated
00535af0,FUN_00535af0,0x004ff6b0,FUN_004ff6b0,0.589,propagated
00580930,FUN_00580930,0x004ad320,FUN_004ad320,0.588,propagated
004acee0,FUN_004acee0,0x0041eee0,FUN_0041eee0,0.587,propagated
004ffba0,FUN_004ffba0,0x00458b60,FUN_00458b60,0.586,propagated
004d9c80,FUN_004d9c80,0x00432590,FUN_00432590,0.586,propagated
00583020,FUN_00583020,0x004c24b0,FUN_004c24b0,0.585,propagated
0059d5d0,FUN_0059d5d0,0x004d2d10,FUN_004d2d10,0.585,propagated
0056d890,FUN_0056d890,0x004af260,FUN_004af260,0.584,propagated
005a6940,FUN_005a6940,0x004bad70,FUN_004bad70,0.584,propagated
00539f90,FUN_00539f90,0x0041e5c0,FUN_0041e5c0,0.582,propagated
004d39d0,FUN_004d39d0,0x0042c040,FUN_0042c040,0.582,propagated
00635620,FUN_00635620,0x0053ddd0,FUN_0053ddd0,0.582,propagated
0051c680,FUN_0051c680,0x004cae40,FUN_004cae40,0.58,propagated
00515f80,FUN_00515f80,0x004d4390,FUN_004d4390,0.579,propagated
004532b0,FUN_004532b0,0x00538710,FUN_00538710,0.579,propagated
00587da0,FUN_00587da0,0x004c3b60,FUN_004c3b60,0.576,propagated
00587c80,FUN_00587c80,0x004c38d0,FUN_004c38d0,0.576,propagated
00584990,FUN_00584990,0x004db250,FUN_004db250,0.576,propagated
004e3c50,FUN_004e3c50,0x004c5da0,FUN_004c5da0,0.575,propagated
005ec1d0,FUN_005ec1d0,0x00480810,FUN_00480810,0.574,propagated
00465520,FUN_00465520,0x0049e310,FUN_0049e310,0.574,propagated
005038f0,FUN_005038f0,0x00482720,FUN_00482720,0.573,propagated
0064389d,FUN_0064389d,0x0051bba0,FUN_0051bba0,0.571,propagated
0054d5c0,FUN_0054d5c0,0x0048ec10,FUN_0048ec10,0.57,propagated
004e5830,FUN_004e5830,0x00447aa0,FUN_00447aa0,0.569,propagated
005e4910,FUN_005e4910,0x004c7880,FUN_004c7880,0.567,propagated
0051afa0,FUN_0051afa0,0x004b2880,FUN_004b2880,0.566,propagated
005ded10,FUN_005ded10,0x00506570,FUN_00506570,0.566,propagated
0056e960,FUN_0056e960,0x0049b440,FUN_0049b440,0.566,propagated
00591730,FUN_00591730,0x004c5a80,FUN_004c5a80,0.565,propagated
0053dac0,FUN_0053dac0,0x0045e290,FUN_0045e290,0.565,propagated
00542960,FUN_00542960,0x00484e90,FUN_00484e90,0.564,propagated
0054b090,FUN_0054b090,0x0048cc60,FUN_0048cc60,0.563,propagated
005a2b00,FUN_005a2b00,0x00491f90,FUN_00491f90,0.563,propagated
0053f2a0,FUN_0053f2a0,0x00481340,FUN_00481340,0.562,propagated
004e94b0,FUN_004e94b0,0x0044a9c0,FUN_0044a9c0,0.561,propagated
00538eb0,FUN_00538eb0,0x00480440,FUN_00480440,0.561,propagated
0050bbb0,FUN_0050bbb0,0x004fbb40,FUN_004fbb40,0.56,propagated
004ffb40,FUN_004ffb40,0x004ae7c0,FUN_004ae7c0,0.559,propagated
0058c220,FUN_0058c220,0x004c6070,FUN_004c6070,0.558,propagated
0053df20,FUN_0053df20,0x004080c0,FUN_004080c0,0.558,propagated
005cf100,FUN_005cf100,0x004fc040,FUN_004fc040,0.558,propagated
004e5ce0,FUN_004e5ce0,0x00448210,FUN_00448210,0.557,propagated
005831f0,FUN_005831f0,0x004d15a0,FUN_004d15a0,0.555,propagated
005f0420,FUN_005f0420,0x00424740,FUN_00424740,0.555,propagated
0048e200,FUN_0048e200,0x00402250,FUN_00402250,0.554,propagated
006387e0,FUN_006387e0,0x00510fb0,FUN_00510fb0,0.554,propagated
0056c1a0,FUN_0056c1a0,0x00459bc0,FUN_00459bc0,0.553,propagated
004ea1b0,FUN_004ea1b0,0x0044c330,FUN_0044c330,0.552,propagated
00586e80,FUN_00586e80,0x004f3e50,FUN_004f3e50,0.552,propagated
00550510,FUN_00550510,0x0048f810,FUN_0048f810,0.552,propagated
005d2c80,FUN_005d2c80,0x005171a0,FUN_005171a0,0.55,propagated
00469d20,FUN_00469d20,0x004ad1f0,FUN_004ad1f0,0.548,propagated
005a9980,FUN_005a9980,0x0041b470,FUN_0041b470,0.548,propagated
0048f4a0,FUN_0048f4a0,0x00403880,FUN_00403880,0.547,propagated
0046a110,FUN_0046a110,0x0044d670,FUN_0044d670,0.547,propagated
004e8dd0,FUN_004e8dd0,0x0044a370,FUN_0044a370,0.545,propagated
0045af70,FUN_0045af70,0x0052a050,FUN_0052a050,0.545,propagated
0058a850,FUN_0058a850,0x004c5350,FUN_004c5350,0.544,propagated
00538cb0,FUN_00538cb0,0x004805f0,FUN_004805f0,0.544,propagated
004a9570,FUN_004a9570,0x00407ba0,FUN_00407ba0,0.543,propagated
004e53b0,FUN_004e53b0,0x00447650,FUN_00447650,0.543,propagated
005a1600,FUN_005a1600,0x004d74e0,FUN_004d74e0,0.542,propagated
00499e30,FUN_00499e30,0x0040ce30,FUN_0040ce30,0.542,propagated
005a7720,FUN_005a7720,0x004dcdf0,FUN_004dcdf0,0.542,propagated
004d9eb0,FUN_004d9eb0,0x004327a0,FUN_004327a0,0.541,propagated
0053b1d0,FUN_0053b1d0,0x00481a20,FUN_00481a20,0.54,propagated
004a69a0,FUN_004a69a0,0x004baea0,FUN_004baea0,0.538,propagated
00575760,FUN_00575760,0x004b4970,FUN_004b4970,0.536,propagated
005c3c60,FUN_005c3c60,0x004f39b0,FUN_004f39b0,0.535,propagated
005a84b0,FUN_005a84b0,0x004f1ad0,FUN_004f1ad0,0.535,propagated
004e3060,FUN_004e3060,0x00445a10,FUN_00445a10,0.534,propagated
005c17d0,FUN_005c17d0,0x0049d810,FUN_0049d810,0.533,propagated
004fecb0,FUN_004fecb0,0x004db0c0,FUN_004db0c0,0.532,propagated
00518a60,FUN_00518a60,0x00418d90,FUN_00418d90,0.532,propagated
004f11e0,FUN_004f11e0,0x004c29e0,FUN_004c29e0,0.532,propagated
0042d350,FUN_0042d350,0x00510920,FUN_00510920,0.531,propagated
004665f0,FUN_004665f0,0x0041b1d0,FUN_0041b1d0,0.531,propagated
005c5e30,FUN_005c5e30,0x004f9ae0,FUN_004f9ae0,0.525,propagated
00494b10,FUN_00494b10,0x00408e60,FUN_00408e60,0.524,propagated
0057e920,FUN_0057e920,0x004bbe00,FUN_004bbe00,0.524,propagated
0059b970,FUN_0059b970,0x00435a20,FUN_00435a20,0.523,propagated
005dd760,FUN_005dd760,0x00505010,FUN_00505010,0.522,propagated
0053a400,FUN_0053a400,0x00481440,FUN_00481440,0.521,propagated
0049bbb0,FUN_0049bbb0,0x004eb7e0,FUN_004eb7e0,0.52,propagated
0058cef0,FUN_0058cef0,0x004b3540,FUN_004b3540,0.52,propagated
00541860,FUN_00541860,0x00483970,FUN_00483970,0.519,propagated
004e8c30,FUN_004e8c30,0x0051b3a0,FUN_0051b3a0,0.517,propagated
00501920,FUN_00501920,0x0045a340,FUN_0045a340,0.514,propagated
0053d5f0,FUN_0053d5f0,0x004829f0,FUN_004829f0,0.513,propagated
004e4d90,FUN_004e4d90,0x00449060,FUN_00449060,0.509,propagated
0058e5b0,FUN_0058e5b0,0x0050b760,FUN_0050b760,0.508,propagated
005d4200,FUN_005d4200,0x004d2120,FUN_004d2120,0.508,propagated
0053cba0,FUN_0053cba0,0x00482630,FUN_00482630,0.508,propagated
004bdfa0,FUN_004bdfa0,0x004f9ce0,FUN_004f9ce0,0.507,propagated
0051ee60,FUN_0051ee60,0x004adca0,FUN_004adca0,0.507,propagated
005e1110,FUN_005e1110,0x00508280,FUN_00508280,0.506,propagated
005582f0,FUN_005582f0,0x0049ad10,FUN_0049ad10,0.504,propagated
00587a60,FUN_00587a60,0x004c3350,FUN_004c3350,0.502,propagated
005a8280,FUN_005a8280,0x004dcca0,FUN_004dcca0,0.502,propagated
0048e020,FUN_0048e020,0x00401fc0,FUN_00401fc0,0.501,propagated
0056fc10,FUN_0056fc10,0x004b0e30,FUN_004b0e30,0.5,propagated
005597d0,FUN_005597d0,0x004ad210,FUN_004ad210,0.499,propagated
004a8d30,FUN_004a8d30,0x0041ac80,FUN_0041ac80,0.499,propagated
005bfeb0,FUN_005bfeb0,0x004ed1d0,FUN_004ed1d0,0.499,propagated
006406f0,FUN_006406f0,0x00541fb0,FUN_00541fb0,0.499,propagated
00638ba0,FUN_00638ba0,0x00510680,FUN_00510680,0.497,propagated
004dedd0,FUN_004dedd0,0x00436690,FUN_00436690,0.496,propagated
0062ae90,FUN_0062ae90,0x0051f600,FUN_0051f600,0.495,propagated
00586820,FUN_00586820,0x004c26d0,FUN_004c26d0,0.494,propagated
00523e40,FUN_00523e40,0x00439f00,FUN_00439f00,0.494,propagated
0056fe30,FUN_0056fe30,0x004b0fc0,FUN_004b0fc0,0.493,propagated
00465fa0,FUN_00465fa0,0x00535f40,FUN_00535f40,0.492,propagated
00582210,FUN_00582210,0x004c0050,FUN_004c0050,0.49,propagated
00524c10,FUN_00524c10,0x00473cc0,FUN_00473cc0,0.488,propagated
0055a160,FUN_0055a160,0x0049cb40,FUN_0049cb40,0.486,propagated
0049cec0,FUN_0049cec0,0x004aa3e0,FUN_004aa3e0,0.486,propagated
0053b5d0,FUN_0053b5d0,0x0041e880,FUN_0041e880,0.485,propagated
005a0650,FUN_005a0650,0x0049da00,FUN_0049da00,0.485,propagated
005a3f20,FUN_005a3f20,0x004ec420,FUN_004ec420,0.483,propagated
0055e4f0,FUN_0055e4f0,0x004a1100,FUN_004a1100,0.482,propagated
005cdab0,FUN_005cdab0,0x004fb060,FUN_004fb060,0.481,propagated
005a5590,FUN_005a5590,0x00518a60,FUN_00518a60,0.48,propagated
0063e480,FUN_0063e480,0x00540560,FUN_00540560,0.479,propagated
005712c0,FUN_005712c0,0x004d9050,FUN_004d9050,0.479,propagated
00569c70,FUN_00569c70,0x0040f3e0,FUN_0040f3e0,0.477,propagated
004e9bb0,FUN_004e9bb0,0x0044bbd0,FUN_0044bbd0,0.477,propagated
0055fc80,FUN_0055fc80,0x004eaef0,FUN_004eaef0,0.476,propagated
0058b2e0,FUN_0058b2e0,0x004c5890,FUN_004c5890,0.476,propagated
005d66a0,FUN_005d66a0,0x004c82b0,FUN_004c82b0,0.475,propagated
00558f80,FUN_00558f80,0x0049a9b0,FUN_0049a9b0,0.474,propagated
0049a040,FUN_0049a040,0x0040d560,FUN_0040d560,0.471,propagated
00558240,FUN_00558240,0x004b00c0,FUN_004b00c0,0.47,propagated
00638c80,FUN_00638c80,0x005106e0,FUN_005106e0,0.47,propagated
0048e960,FUN_0048e960,0x00402d20,FUN_00402d20,0.47,propagated
0042bee0,FUN_0042bee0,0x00540a50,FUN_00540a50,0.468,propagated
00588ef0,FUN_00588ef0,0x004c4360,FUN_004c4360,0.467,propagated
00638d90,FUN_00638d90,0x004db080,FUN_004db080,0.466,propagated
004d96e0,FUN_004d96e0,0x004321b0,FUN_004321b0,0.464,propagated
00566ed0,FUN_00566ed0,0x0049bd40,FUN_0049bd40,0.459,propagated
005875c0,FUN_005875c0,0x004c3770,FUN_004c3770,0.458,propagated
005b1760,FUN_005b1760,0x004eab30,FUN_004eab30,0.457,propagated
004542b0,FUN_004542b0,0x00545b20,FUN_00545b20,0.456,propagated
00570390,FUN_00570390,0x004b12e0,FUN_004b12e0,0.453,propagated
005c55f0,FUN_005c55f0,0x004f45a0,FUN_004f45a0,0.453,propagated
005ce040,FUN_005ce040,0x004fb340,FUN_004fb340,0.452,propagated
0050a2f0,FUN_0050a2f0,0x0045eed0,FUN_0045eed0,0.452,propagated
004a3660,FUN_004a3660,0x00413380,FUN_00413380,0.451,propagated
0052dfe0,FUN_0052dfe0,0x00477af0,FUN_00477af0,0.449,propagated
005583d0,FUN_005583d0,0x0045b150,FUN_0045b150,0.445,propagated
005fac30,FUN_005fac30,0x00510560,FUN_00510560,0.443,propagated
00536290,FUN_00536290,0x0047db20,FUN_0047db20,0.443,propagated
004a1320,FUN_004a1320,0x0049ea40,FUN_0049ea40,0.442,propagated
005878b0,FUN_005878b0,0x004c3610,FUN_004c3610,0.441,propagated
0063f360,FUN_0063f360,0x0053fbd0,FUN_0053fbd0,0.439,propagated
005668b0,FUN_005668b0,0x00414c60,FUN_00414c60,0.439,propagated
005d29a0,FUN_005d29a0,0x00540680,FUN_00540680,0.439,propagated
00638a90,FUN_00638a90,0x005105f0,FUN_005105f0,0.436,propagated
00581c70,FUN_00581c70,0x004bf100,FUN_004bf100,0.431,propagated
00638870,FUN_00638870,0x004549d0,FUN_004549d0,0.429,propagated
005a6780,FUN_005a6780,0x0051eca0,FUN_0051eca0,0.419,propagated
005e2de0,FUN_005e2de0,0x00509be0,FUN_00509be0,0.416,propagated
0049ad90,FUN_0049ad90,0x0040d9f0,FUN_0040d9f0,0.41,propagated
0056dc70,FUN_0056dc70,0x00432360,FUN_00432360,0.4,propagated
